Name + ORG,ID,Name,ORG,G,GS,W,L,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,SH,SF,WP,BK,CI,DP,IR,IRS,PI,GB,FB,SB,CS
Arvin Gardiner Pit,16322,Arvin Gardiner,Pittsburgh Pirates,54,14,6,5,126.1,532,478,106,70,15,2,19,57,53,41,0,120,9,1,3,2,1,0,4,24,5,1961,102,147,14,2
Sam Bailes Tam,21392,Sam Bailes,Tampa Bay Devil Rays,30,20,3,10,116.2,529,465,141,99,22,2,18,93,81,53,6,92,2,3,6,4,3,0,16,11,2,1983,131,104,6,3
Darrel Var Sea,11508,Darrel Var,Seattle Mariners,42,15,3,9,116.1,524,456,116,70,27,1,18,60,55,58,0,116,7,2,1,4,0,0,8,22,8,2009,93,127,21,1
Hywel Allred Los,15790,Hywel Allred,Los Angeles Dodgers,35,15,4,12,113.1,521,465,136,94,22,5,15,81,73,45,1,83,6,1,4,2,0,0,9,16,4,1914,128,116,12,1
Pinga Olivera San,27278,Pinga Olivera,San Francisco Giants,33,17,7,6,126,521,489,132,89,23,1,19,59,57,28,0,95,1,1,2,7,1,0,13,12,5,1839,134,125,5,7
David de la Cruz Kan,24022,David de la Cruz,Kansas City Royals,23,23,2,10,111.2,520,465,141,94,29,1,17,84,74,44,0,86,7,3,1,5,0,0,7,0,0,1973,127,108,17,4
Ray Sims Cle,9660,Ray Sims,Cleveland Guardians,31,19,7,8,116.2,515,476,137,96,19,2,20,79,65,30,0,97,2,1,6,5,2,0,8,13,7,1843,91,148,9,1
Rocky Gastelum Chi,5432,Rocky Gastelum,Chicago Cubs,38,19,5,7,118.1,514,451,115,72,25,3,15,71,69,58,2,85,2,0,3,3,0,0,10,6,5,2001,130,122,10,4
John Michael Vieux Hou,25176,John Michael Vieux,Houston Astros,37,16,10,5,123.1,507,464,115,86,20,4,5,53,51,32,0,86,8,0,3,1,2,0,16,13,1,1822,127,136,19,3
Altificio Martínez Min,32871,Altificio Martínez,Minnesota Twins,40,17,5,11,116.1,504,453,118,74,26,1,17,58,43,35,0,100,9,1,6,9,2,0,15,18,3,1835,90,142,5,1
Michael Engblom Tor,32569,Michael Engblom,Toronto Blue Jays,64,5,7,5,114.1,502,430,104,69,28,1,6,59,59,63,3,115,5,0,4,7,0,0,8,41,11,1932,105,107,5,3
Alroy Rodríguez Kan,29973,Alroy Rodríguez,Kansas City Royals,79,0,4,5,112,498,417,106,71,24,1,10,55,55,71,0,74,1,3,6,6,3,0,14,55,17,1849,121,122,6,1
Julien Moore Flo,9089,Julien Moore,Florida Marlins,21,19,1,8,104,496,443,150,98,30,2,20,92,82,32,0,30,13,3,5,8,0,0,10,2,0,1735,96,166,12,3
Billy Parry Bal,28697,Billy Parry,Baltimore Orioles,94,0,3,10,112.1,494,445,120,79,27,2,12,72,67,40,4,113,3,2,4,4,2,0,8,31,9,1866,101,110,13,1
Ashton Gallardo Kan,40221,Ashton Gallardo,Kansas City Monarchs,77,1,3,5,107,490,419,111,67,24,1,19,69,66,62,2,117,6,0,3,5,0,0,5,41,16,1936,85,107,8,4
Russ Little San,7704,Russ Little,San Diego Padres,46,6,2,4,111,488,430,109,69,22,1,17,59,56,45,0,112,8,1,4,6,0,0,5,35,11,1891,81,127,21,4
Jacob Baron Chi,27125,Jacob Baron,Chicago White Sox,37,17,8,8,110.2,487,430,111,69,19,2,21,76,75,51,1,103,4,0,2,4,1,0,10,12,4,1815,97,115,13,4
Aiden Gantt Pit,27924,Aiden Gantt,Pittsburgh Pirates,27,18,5,9,114,485,436,104,69,19,2,14,59,56,39,0,91,6,2,2,4,2,0,9,9,2,1831,113,124,14,5
Felix Martínez New,40001,Felix Martínez,New York Mets,42,13,2,5,117.1,485,429,100,67,21,2,10,53,51,49,0,101,0,2,5,8,2,0,14,13,2,1812,111,122,10,2
Bryan Plumb Tam,27347,Bryan Plumb,Tampa Bay Devil Rays,45,9,4,6,107.1,484,416,116,65,27,2,22,77,75,60,10,101,1,1,6,4,0,0,10,17,4,1743,93,110,7,3
Nick Cusson Chi,34303,Nick Cusson,Chicago Cubs,23,21,10,6,117,483,429,101,72,16,6,7,50,49,43,0,84,2,1,8,3,0,0,8,4,0,1764,106,146,20,5
Jerome White Tam,23035,Jerome White,Tampa Bay Devil Rays,21,19,4,10,109,476,422,111,74,17,3,17,68,67,50,7,86,1,1,1,2,0,1,15,3,0,1781,102,119,16,1
Weldon Yong Cin,8902,Weldon Yong,Cincinnati Reds,90,0,4,3,117,474,431,99,68,15,3,13,46,46,35,2,97,6,1,1,4,1,0,17,23,11,1736,118,116,12,2
Hans De Strade Cle,14864,Hans De Strade,Cleveland Guardians,18,18,7,5,111,473,436,125,87,19,2,17,59,58,28,0,86,6,0,3,7,0,0,7,0,0,1693,107,121,8,8
Cecilio Ramos Col,34609,Cecilio Ramos,Colorado Rockies,19,19,4,5,105.2,473,424,121,66,31,3,21,69,69,42,0,117,3,1,3,3,0,0,7,0,0,1778,86,102,10,2
Damian Rease Sea,11574,Damian Rease,Seattle Mariners,94,0,5,7,116.2,467,434,96,69,16,1,10,40,39,23,2,112,6,2,2,2,1,0,6,38,15,1711,104,125,8,1
Landry Kraus Mil,40069,Landry Kraus,Milwaukee Brewers,43,14,8,4,107,465,418,104,70,18,1,15,60,56,41,3,91,3,1,2,4,1,0,5,10,1,1732,87,133,13,2
Kester Littell Oak,13628,Kester Littell,Oakland Athletics,29,12,4,4,103,464,402,114,69,24,2,19,70,65,49,0,73,5,3,5,6,2,0,10,18,9,1745,110,108,15,5
Steve Weber Bos,32619,Steve Weber,Boston Red Sox,32,14,8,8,98,462,411,126,72,22,2,30,76,73,41,0,89,6,2,2,2,0,0,5,9,2,1717,92,105,10,1
Ron Walters San,8419,Ron Walters,San Francisco Giants,24,17,3,8,104,459,420,114,76,22,1,15,64,60,30,0,81,5,0,3,5,0,1,5,3,1,1659,90,133,16,2
Kenneth Feaster Tam,15979,Kenneth Feaster,Tampa Bay Devil Rays,45,0,3,6,101.2,456,396,108,75,15,2,16,67,56,50,11,83,2,2,6,2,1,0,13,36,10,1660,96,108,11,3
Floris Schurman Hou,11832,Floris Schurman,Houston Astros,35,15,9,5,104.1,453,407,106,70,23,2,11,61,54,41,0,95,4,0,1,2,0,0,9,10,5,1718,89,112,19,2
Rueben Gold New,15810,Rueben Gold,New York Yankees,74,0,9,5,102,452,387,97,67,14,3,13,51,48,60,0,96,2,1,2,2,0,0,8,25,7,1726,91,102,9,3
Mason Shields Chi,20990,Mason Shields,Chicago Cubs,61,0,5,2,102.2,452,396,99,69,21,0,9,48,38,48,1,80,4,2,2,4,1,0,6,35,10,1694,95,121,17,3
José Delgado St.,28895,José Delgado,St. Louis Cardinals,76,0,7,5,110,447,415,97,62,17,1,17,48,43,30,1,110,1,1,0,5,2,0,9,33,9,1715,109,96,18,3
Rickey Van Buren Ari,28938,Rickey Van Buren,Arizona Diamondbacks,52,14,3,6,103.1,439,397,99,58,20,5,16,51,50,37,1,100,3,0,2,6,1,0,9,29,12,1651,105,91,5,3
Yasniel Barragan Min,36082,Yasniel Barragan,Minnesota Twins,46,10,5,6,100.1,436,386,98,62,20,4,12,52,50,42,1,83,1,2,5,3,0,0,12,20,7,1611,97,110,7,0
Robinson Mayfield Phi,20323,Robinson Mayfield,Philadelphia Phillies,22,22,6,8,103.1,436,396,95,68,14,4,9,51,45,31,0,81,6,0,3,1,0,0,10,0,0,1690,99,116,16,1
Mark Barteau Phi,14679,Mark Barteau,Philadelphia Phillies,92,0,5,4,103.2,431,374,82,59,13,0,10,31,31,45,1,98,9,1,2,4,0,0,11,8,8,1646,97,97,2,3
Rhys Dunfee Phi,13031,Rhys Dunfee,Philadelphia Phillies,67,0,4,9,96.2,426,385,108,68,18,4,18,67,65,32,0,57,3,2,4,8,0,0,5,55,15,1529,100,122,6,0
Feo Segura Oak,1613,Feo Segura,Oakland Athletics,37,10,1,6,93,423,376,113,64,25,3,21,76,73,44,0,69,0,1,2,5,0,0,6,19,5,1642,109,87,11,4
Bernal Morillo New,22617,Bernal Morillo,New York Mets,59,0,7,1,103.2,420,378,81,50,14,3,14,41,40,36,1,92,4,0,2,4,0,0,12,37,5,1602,106,98,9,2
Pedro Pacheco Ari,31895,Pedro Pacheco,Arizona Diamondbacks,38,11,5,7,92.2,420,366,104,62,23,2,17,68,68,41,0,86,6,0,7,1,1,0,5,23,5,1605,65,114,14,4
P.J. Daniels Flo,26347,P.J. Daniels,Florida Marlins,79,0,3,3,99.2,418,374,95,73,12,0,10,51,51,34,0,83,3,1,6,6,1,0,9,57,18,1601,87,115,9,2
Tom Moore Det,9188,Tom Moore,Detroit Tigers,67,0,4,7,106,417,379,82,57,15,0,10,32,32,32,3,90,2,1,3,8,0,0,17,38,10,1537,111,96,4,2
Pedro Soto Kan,18858,Pedro Soto,Kansas City Royals,80,0,0,3,82.1,415,335,103,63,25,4,11,80,76,70,0,71,3,1,6,6,1,0,5,37,17,1561,62,100,10,2
Jacques Mattson Col,8231,Jacques Mattson,Colorado Rockies,19,19,3,7,90.2,413,366,107,61,24,2,20,65,60,41,0,93,1,1,4,2,0,0,6,0,0,1609,83,85,6,1
Alexzander Siegrist Was,13208,Alexzander Siegrist,Washington Nationals,78,0,9,6,94.1,410,373,101,65,19,5,12,45,42,34,2,84,1,1,1,7,2,0,9,43,17,1558,89,99,10,1
Jace McCann Chi,34597,Jace McCann,Chicago White Sox,55,0,8,0,91.2,408,346,83,57,14,3,9,42,39,51,0,97,3,1,6,4,3,1,5,46,14,1628,71,99,1,1
Nikko Thompson Cin,19017,Nikko Thompson,Cincinnati Reds,83,0,3,8,94.2,405,355,87,57,22,1,7,37,35,41,7,71,2,2,5,4,1,0,8,35,15,1467,104,97,6,1
Hudson Cunningham Flo,7124,Hudson Cunningham,Florida Marlins,60,2,2,4,92,404,363,94,58,15,4,17,53,44,32,1,72,4,0,5,4,2,0,7,45,15,1481,84,111,7,2
Seth Woodard Flo,7101,Seth Woodard,Florida Marlins,55,0,2,2,90.2,404,362,97,61,15,2,19,65,62,31,0,97,6,1,4,3,1,0,4,35,13,1488,79,90,7,1
Simón Haros Bal,18811,Simón Haros,Baltimore Orioles,56,0,1,2,87.2,402,338,94,63,18,4,9,60,57,56,0,70,2,1,5,8,0,0,13,34,17,1509,88,88,5,2
Jeremy Knighten Was,9695,Jeremy Knighten,Washington Nationals,81,0,5,8,98.1,402,373,85,55,17,1,12,43,42,24,2,92,1,3,1,4,0,0,4,39,13,1456,87,109,11,1
Rafi Gibbons Bos,22652,Rafi Gibbons,Boston Red Sox,81,0,9,6,98.2,401,369,95,69,7,1,18,40,39,26,5,87,4,0,2,3,1,0,10,37,11,1481,84,103,10,5
C.J. McGee St.,8791,C.J. McGee,St. Louis Cardinals,79,0,10,8,93.1,401,372,95,60,20,4,11,47,38,24,0,93,4,0,1,2,0,0,8,20,4,1484,76,101,7,2
Cameron Schmidt Bos,15994,Cameron Schmidt,Boston Red Sox,32,8,2,3,94.2,397,363,89,57,18,0,14,45,41,28,0,85,3,1,1,2,0,1,8,18,4,1445,83,106,4,0
Scooter Vanderpool Phi,23586,Scooter Vanderpool,Philadelphia Phillies,79,1,3,6,97.2,394,352,72,46,10,3,13,36,35,33,4,86,6,2,1,1,0,0,7,35,7,1467,76,118,8,3
Jordan Verhoff Ari,17077,Jordan Verhoff,Arizona Diamondbacks,70,0,3,2,94,394,369,97,61,20,2,14,46,43,22,0,87,1,0,2,1,0,0,12,42,14,1399,99,83,7,0
Chia-Chen Lo Det,23385,Chia-Chen Lo,Detroit Tigers,65,0,8,5,99,393,373,99,71,19,2,7,32,30,16,1,78,1,1,2,2,0,0,12,37,12,1429,87,110,5,4
Keith Ercan Chi,35017,Keith Ercan,Chicago White Sox,61,6,9,3,95.1,392,350,77,56,14,1,6,37,33,38,0,68,3,0,1,5,0,0,14,35,8,1443,103,97,6,2
Karam McIntyre Mon,34898,Karam McIntyre,Montreal Expos,64,4,3,1,90.2,392,345,93,58,25,2,8,47,46,41,2,80,3,0,3,0,2,0,11,47,16,1464,80,94,3,3
Victor Permuy Los,6537,Victor Permuy,Los Angeles Dodgers,56,0,4,1,89.2,391,348,91,54,21,3,13,43,39,32,0,90,4,0,7,4,1,0,7,29,14,1468,50,119,13,1
Lenny Mori Tex,23329,Lenny Mori,Texas Rangers,70,0,5,3,93.1,388,348,79,51,15,2,11,31,30,34,9,90,4,0,2,1,1,0,11,40,7,1425,89,88,7,1
Miles Grosse Phi,18430,Miles Grosse,Philadelphia Phillies,62,0,9,1,96,386,353,77,54,13,0,10,21,21,25,1,85,4,0,4,2,0,0,5,47,15,1462,76,117,8,3
Adonis Sánchez Cle,40049,Adonis Sánchez,Cleveland Guardians,17,17,7,3,97.2,386,358,79,57,15,1,6,35,32,21,3,80,3,0,4,1,0,0,7,0,0,1426,85,113,10,2
Noah Toppin San,27683,Noah Toppin,San Diego Padres,81,0,3,4,89.1,384,340,76,49,15,0,12,49,49,33,0,94,8,2,1,7,0,0,2,28,7,1485,89,80,15,1
Miles Schultz Mil,11446,Miles Schultz,Milwaukee Brewers,64,0,4,2,94.1,380,353,78,52,13,1,12,30,26,19,0,106,7,0,1,2,1,0,3,39,4,1419,87,80,4,1
Chase Rousse Chi,34969,Chase Rousse,Chicago White Sox,58,10,4,2,84,378,307,65,44,13,1,7,42,40,62,0,81,6,1,2,6,0,0,6,24,8,1482,80,82,9,4
Donovan Kelderhouse Pit,22178,Donovan Kelderhouse,Pittsburgh Pirates,47,7,7,4,85,375,346,99,77,11,0,11,45,44,25,0,80,1,0,3,5,0,0,5,22,14,1419,88,78,23,2
Christian Rizzo Mon,27412,Christian Rizzo,Montreal Expos,62,0,4,4,90.1,374,337,74,57,11,1,5,28,25,32,2,68,2,0,2,4,0,1,10,28,9,1394,88,103,13,2
Alec Miler Cin,28626,Alec Miler,Cincinnati Reds,37,13,5,9,86.1,372,338,92,52,14,2,24,60,59,25,0,76,7,0,2,5,0,0,9,16,1,1385,80,89,12,0
Harris Vanatta Det,9365,Harris Vanatta,Detroit Tigers,65,0,8,2,87.2,370,341,84,54,22,1,7,34,32,20,0,72,4,2,3,4,1,0,5,28,10,1359,87,95,3,2
Kasen Hammond Los,8207,Kasen Hammond,Los Angeles Dodgers,58,0,9,2,87,369,343,90,58,19,3,10,41,36,21,1,82,1,0,4,5,0,0,6,44,20,1390,66,103,9,1
Édouard Primeau Min,9822,Édouard Primeau,Minnesota Twins,23,13,5,9,83,368,341,105,68,20,0,17,57,55,25,1,62,0,1,1,3,0,0,10,5,1,1302,90,84,5,1
R.J. Badgett Chi,22882,R.J. Badgett,Chicago Cubs,57,0,9,3,85.1,362,326,82,50,23,2,7,37,35,28,5,78,5,0,3,5,0,0,5,37,18,1339,86,78,14,2
Andy Koontz San,9526,Andy Koontz,San Diego Padres,72,0,8,4,92.2,362,333,65,43,12,0,10,29,29,19,0,77,7,0,3,4,0,0,4,27,7,1340,99,93,6,4
Moe Leibhart New,17201,Moe Leibhart,New York Mets,66,0,6,3,90.1,362,327,74,47,16,1,10,38,35,31,1,85,2,0,2,6,0,0,12,28,8,1350,91,75,7,5
Lytton Reuter Pit,9346,Lytton Reuter,Pittsburgh Pirates,40,8,5,4,82,361,319,85,59,13,1,12,44,43,31,0,72,6,1,4,5,0,0,5,18,8,1301,82,82,14,2
Noah Troutman Mon,14456,Noah Troutman,Montreal Expos,64,0,6,2,83,361,317,89,58,19,7,5,42,42,35,1,63,1,0,8,6,1,0,9,44,9,1340,72,100,4,2
Meyer Gaffney Hou,5762,Meyer Gaffney,Houston Astros,66,0,8,3,92.1,358,333,58,40,9,0,9,23,21,19,0,84,6,0,0,4,1,0,8,43,15,1301,107,78,3,1
Beanpole Rice Kan,16540,Beanpole Rice,Kansas City Monarchs,16,15,4,5,74.2,358,308,98,63,19,2,14,65,60,40,0,54,4,3,3,1,0,0,8,2,0,1318,73,85,11,1
Darwin Schroeder Cle,14055,Darwin Schroeder,Cleveland Guardians,67,0,5,9,77,358,310,83,45,20,0,18,53,50,44,5,59,2,1,1,1,1,0,4,39,17,1300,80,85,6,1
Anis Matar Tahiri Mil,9899,Anis Matar Tahiri,Milwaukee Brewers,66,0,6,3,87.1,358,328,66,35,19,4,8,30,28,24,3,101,4,0,2,6,0,0,2,38,12,1367,63,95,4,1
Webster Burney Phi,23293,Webster Burney,Philadelphia Phillies,76,0,5,4,87.2,357,324,72,48,13,0,11,29,21,29,3,80,4,0,0,4,0,0,9,30,4,1319,86,83,9,3
Yerdel Cobos Chi,2796,Yerdel Cobos,Chicago Cubs,58,0,1,5,86.1,357,328,79,48,17,2,12,40,37,23,3,78,3,1,2,3,0,0,7,30,7,1290,56,115,5,1
Raul Arrollo Cle,33561,Raul Arrollo,Cleveland Guardians,15,15,4,5,86,356,306,67,45,9,2,11,34,34,41,0,75,3,2,4,2,0,0,10,0,0,1377,79,90,16,2
Neil Youse Cle,13554,Neil Youse,Cleveland Guardians,15,15,5,4,88.1,356,325,69,41,15,2,11,31,31,28,0,104,1,1,1,0,0,0,4,0,0,1388,73,80,7,4
Brad Patterson Det,23960,Brad Patterson,Detroit Tigers,54,0,1,6,85.2,353,324,77,57,11,2,7,31,29,29,0,55,0,0,0,5,0,0,12,25,6,1298,84,104,3,1
LaTroy McGowan Los,12171,LaTroy McGowan,Los Angeles Dodgers,64,0,5,5,86.1,352,322,76,47,13,2,14,27,26,24,0,69,4,0,2,3,0,0,8,30,11,1270,88,89,7,3
Simón Castaneda Bos,36573,Simón Castaneda,Boston Red Sox,68,0,9,6,82.1,350,305,73,45,17,0,11,38,38,37,1,68,3,2,3,2,0,0,9,25,6,1264,75,92,13,1
Jim Chi Atl,12005,Jim Chi,Atlanta Hammers,45,2,2,2,82,350,305,77,47,12,3,15,44,44,38,0,86,6,0,1,2,1,0,14,20,3,1351,63,76,8,3
Sandy Balentine San,14775,Sandy Balentine,San Francisco Giants,66,1,2,1,84.1,349,326,85,55,14,1,15,41,39,14,3,75,3,1,5,2,0,0,6,50,13,1319,77,93,5,1
Sergio Gordillo Bal,39105,Sergio Gordillo,Baltimore Orioles,62,0,2,6,81,349,310,75,55,9,0,11,35,34,37,1,72,1,1,0,4,0,0,7,38,6,1333,91,68,11,2
Vince Kwon Kan,7380,Vince Kwon,Kansas City Royals,64,0,3,4,81,348,319,86,50,17,3,16,49,48,24,0,80,0,0,5,3,1,0,3,32,9,1325,69,86,2,1
Finn Mueller Los,25686,Finn Mueller,Los Angeles Dodgers,75,0,6,5,87,347,320,68,49,14,1,4,22,22,22,2,82,2,1,2,2,0,0,2,7,2,1332,94,78,3,2
Luis Cobian Ari,34753,Luis Cobian,Arizona Diamondbacks,52,2,5,4,77.1,345,308,84,55,18,4,7,43,40,29,0,79,2,1,5,1,0,0,3,27,10,1323,78,71,1,1
Damian Resseguie Pit,7818,Damian Resseguie,Pittsburgh Pirates,79,0,5,8,78.1,345,311,91,61,19,2,9,44,42,28,5,53,4,1,1,5,0,0,14,35,7,1294,71,89,11,4
Frank Digges Hou,13218,Frank Digges,Houston Astros,59,1,4,3,80,344,312,75,48,14,0,13,45,43,24,1,64,7,0,1,4,0,0,5,30,12,1267,89,80,13,2
Justus Joyner Bal,32578,Justus Joyner,Baltimore Orioles,72,0,4,6,82,344,304,69,43,11,2,13,34,30,33,4,99,6,0,1,2,1,0,7,34,12,1307,65,71,2,4
Bradon LeClercq Flo,31619,Bradon LeClercq,Florida Marlins,67,0,6,8,80,344,302,75,49,15,1,10,44,38,34,4,63,3,1,4,3,0,0,10,26,7,1246,84,77,4,2
Eduardo Fino San,36809,Eduardo Fino,San Diego Padres,15,15,2,6,76.2,342,302,78,45,15,2,16,58,51,36,0,68,2,1,1,0,0,0,6,0,0,1282,72,80,18,3
Toby Blarzino San,35642,Toby Blarzino,San Diego Padres,22,14,3,7,79.1,341,297,69,46,11,2,10,41,37,38,0,54,5,0,0,1,0,1,8,3,0,1261,78,92,2,2
Ron Tara St.,13344,Ron Tara,St. Louis Cardinals,45,1,3,0,79.2,340,307,81,49,20,3,9,41,38,26,0,66,2,0,4,5,1,1,9,39,17,1233,83,77,11,2
Benoît Desautels Min,20182,Benoît Desautels,Minnesota Twins,71,0,7,5,83.2,339,303,63,45,12,2,4,23,22,32,2,70,1,1,2,4,0,0,9,17,1,1242,80,91,3,0
Damien Starnes Mon,17057,Damien Starnes,Montreal Expos,66,0,3,6,77,336,307,80,58,12,0,10,32,32,25,3,64,3,0,1,2,0,0,1,26,6,1195,73,90,6,0
Jeremiah Hutson Oak,22222,Jeremiah Hutson,Oakland Athletics,13,13,4,5,72,335,292,87,65,15,1,6,50,48,36,0,58,4,0,3,5,1,0,6,0,0,1223,73,74,14,4
Jerónimo Flores Tex,31513,Jerónimo Flores,Texas Rangers,58,0,7,4,79.2,334,309,76,46,16,2,12,30,29,19,4,63,2,1,3,1,1,0,3,23,6,1184,71,100,5,3
Pablo Duque Los,8678,Pablo Duque,Los Angeles Dodgers,49,0,7,2,82.1,333,298,60,39,8,1,12,40,36,27,1,72,3,0,5,5,0,0,6,33,13,1286,58,110,9,1
Yonal Butron Col,24656,Yonal Butron,Colorado Rockies,47,0,6,4,71.1,329,292,94,64,17,0,13,60,51,34,1,61,0,0,3,1,0,0,9,29,4,1257,67,70,7,2
Will Metz New,21102,Will Metz,New York Mets,70,0,7,3,78.2,328,290,71,43,21,2,5,35,32,32,1,57,2,2,2,3,0,0,10,15,4,1232,82,83,2,1
Adán Rosado Chi,24437,Adán Rosado,Chicago Cubs,63,0,11,6,80,327,303,69,48,9,2,10,36,35,19,5,79,4,0,1,2,0,0,4,32,11,1249,75,80,2,0
Rob Alvarez New,8668,Rob Alvarez,New York Yankees,77,0,1,7,71.2,326,269,62,45,8,1,8,40,37,45,0,64,6,2,4,1,0,0,6,23,8,1286,69,74,6,2
Willy Barberis Chi,40512,Willy Barberis,Chicago White Sox,34,16,2,3,72.2,326,277,70,46,15,2,7,52,49,43,0,73,0,0,6,2,1,0,4,13,5,1273,59,79,7,3
Cody Pelly Bal,9500,Cody Pelly,Baltimore Orioles,14,14,7,3,77,323,288,66,52,6,2,6,32,30,31,0,69,1,0,3,5,0,0,5,0,0,1212,85,68,12,1
Dave Giza Oak,7613,Dave Giza,Oakland Athletics,60,0,1,0,72,322,272,67,45,17,0,5,30,26,40,2,62,6,0,4,5,0,0,6,38,15,1173,62,83,7,2
Rhyan McDonald Tam,27960,Rhyan McDonald,Tampa Bay Devil Rays,62,0,7,8,74.2,322,283,65,41,15,2,7,32,32,35,3,70,3,0,1,1,0,0,5,0,0,1202,55,92,3,1
Ethan Leavitt Was,18040,Ethan Leavitt,Washington Nationals,90,0,5,6,75.2,320,290,69,43,15,1,10,32,32,28,4,82,1,0,1,1,0,0,3,29,9,1203,70,68,8,1
Finley Marks Ana,8221,Finley Marks,Anaheim Angels,67,0,4,6,77.1,320,294,70,54,14,1,1,26,25,22,3,70,2,1,1,2,1,0,6,32,1,1196,77,75,2,2
Georgios Tzimopoulos New,35020,Georgios Tzimopoulos,New York Yankees,70,0,3,2,73,319,291,75,48,13,2,12,34,33,24,0,66,4,0,0,4,0,0,3,38,14,1197,59,87,9,0
Isaac Gumienny Sea,15961,Isaac Gumienny,Seattle Mariners,64,0,8,10,71.2,318,289,80,46,19,2,13,53,50,24,3,64,4,0,1,5,0,0,6,27,14,1190,67,75,4,1
Mike McCall Tor,9381,Mike McCall,Toronto Blue Jays,69,0,4,2,67.2,317,267,80,55,17,1,7,39,38,38,2,55,8,1,3,2,0,0,7,41,17,1151,74,59,8,2
Marlon McQueen Chi,20513,Marlon McQueen,Chicago White Sox,68,0,8,10,74.2,317,295,81,60,8,2,11,37,33,15,1,61,5,2,0,3,1,0,6,9,4,1158,80,72,1,0
Mário Fuentes New,22743,Mário Fuentes,New York Mets,59,0,10,2,79,316,285,56,43,9,0,4,23,20,27,3,90,2,0,2,7,0,0,5,39,7,1208,64,73,3,3
Giorgio Cafasso San,29588,Giorgio Cafasso,San Diego Padres,62,0,5,10,70,315,277,76,45,19,1,11,46,44,33,5,62,1,2,2,3,0,0,5,20,11,1191,66,75,6,1
Adrian Rivera Mon,7856,Adrian Rivera,Montreal Expos,59,0,7,1,70.1,315,284,84,54,18,2,10,49,45,19,0,69,6,0,6,6,0,0,4,34,6,1198,58,75,15,2
Erubiel Estrada San,31683,Erubiel Estrada,San Diego Padres,44,1,1,3,69.2,313,281,70,40,14,2,14,51,41,28,0,36,3,0,1,2,0,0,5,28,11,1070,69,99,5,0
Hudson Hoyle Mil,17138,Hudson Hoyle,Milwaukee Brewers,76,1,9,5,77,313,281,63,37,16,2,8,37,35,22,3,82,3,4,2,1,1,1,7,37,6,1204,77,64,6,0
Connor Oster Tor,14104,Connor Oster,Toronto Blue Jays,44,0,4,2,73.2,310,286,75,46,13,3,13,37,37,21,4,59,2,0,1,1,0,0,6,29,12,1090,75,77,4,2
Stew Betts Tex,16185,Stew Betts,Texas Rangers,60,0,6,3,74.1,307,275,56,41,9,1,5,20,17,27,1,75,2,1,2,3,0,0,2,36,8,1136,61,82,8,1
Timm Kersey Tam,21081,Timm Kersey,Tampa Bay Devil Rays,56,0,4,8,66.1,307,250,67,45,10,1,11,43,39,44,12,61,6,4,3,2,0,0,8,20,2,1126,60,67,5,1
Inocente Saldana Tex,8974,Inocente Saldana,Texas Rangers,13,13,4,2,69,306,270,72,50,10,1,11,39,33,26,1,63,6,2,2,1,0,0,3,0,0,1117,57,78,2,4
Dylan Burlingame Mon,9800,Dylan Burlingame,Montreal Expos,60,0,0,5,70.2,301,282,75,52,10,1,12,43,40,12,2,59,2,0,5,0,0,0,2,19,10,1081,65,86,7,1
Frank LeGrande Chi,24884,Frank LeGrande,Chicago Cubs,15,13,4,8,73.2,300,275,65,46,6,3,10,41,37,21,0,57,0,1,3,5,0,0,5,2,0,1086,77,77,7,1
Kip Mullins Kan,27166,Kip Mullins,Kansas City Monarchs,56,0,5,2,68.2,300,266,68,38,16,2,12,49,48,26,1,58,4,1,3,5,0,0,3,34,12,1120,64,78,12,2
Jody Cates Atl,28846,Jody Cates,Atlanta Hammers,52,0,4,7,64.1,299,274,92,67,17,2,6,44,41,19,1,43,1,0,5,5,0,0,5,29,15,1088,63,75,7,0
Dewey Fierro Flo,29010,Dewey Fierro,Florida Marlins,72,0,6,3,67.2,299,270,73,57,14,0,2,27,20,22,3,58,3,1,3,2,0,0,6,24,7,993,58,76,3,3
Danapati Pillai Bos,32346,Danapati Pillai,Boston Red Sox,37,0,2,0,65.2,299,264,73,54,14,0,5,34,28,26,0,29,5,1,3,1,1,0,7,24,4,1013,85,75,5,0
Liam Jones Atl,7082,Liam Jones,Atlanta Hammers,50,16,1,3,66.1,296,248,66,45,8,5,8,35,34,45,0,55,2,0,1,1,1,0,11,25,8,1121,65,63,6,1
Ben McNeil New,32741,Ben McNeil,New York Yankees,61,0,2,6,66.2,295,262,75,54,10,0,11,38,33,30,0,63,2,0,1,7,0,0,5,34,12,1136,56,64,8,6
Leighton Whiteside Min,30548,Leighton Whiteside,Minnesota Twins,27,7,1,2,69,295,268,70,43,14,1,12,29,29,22,0,60,3,1,1,1,1,0,5,8,6,1101,63,74,2,2
Brady Thompson New,13688,Brady Thompson,New York Yankees,39,0,4,1,64.1,293,241,60,38,13,1,8,31,30,43,0,64,6,1,2,4,0,0,6,28,13,1135,50,69,5,1
Ivan Villegas Phi,40029,Ivan Villegas,Philadelphia Phillies,68,0,8,3,70.2,292,261,57,42,12,2,1,19,17,31,1,61,0,0,0,1,0,0,7,19,2,1098,70,70,8,3
